"fophNumber"	"version"	"ohiZone"	"insuredStock"
"0263"	"1"	"756.23"	"2735"
"0263"	"1"	"756.09"	"1498"
"0263"	"1"	"756.01"	"722"
"0290"	"1"	"756.19"	"88820"
"0290"	"1"	"756.16"	"1251"
"0290"	"1"	"756.15"	"1814"
"0290"	"1"	"756.02"	"31268"
"0290"	"1"	"756.13"	"19277"
"0290"	"1"	"756.12"	"7230"
"0290"	"1"	"756.10"	"16681"
"0290"	"1"	"756.25"	"9685"
"0290"	"1"	"756.08"	"3664"
"0290"	"1"	"756.18"	"6560"
"0290"	"1"	"756.26"	"5548"
"0290"	"1"	"756.03"	"92358"
"0290"	"1"	"756.24"	"1815"
"0290"	"1"	"756.07"	"11270"
"0290"	"1"	"756.06"	"9038"
"0290"	"1"	"756.17"	"34598"
"0290"	"1"	"756.14"	"4404"
"0290"	"1"	"756.11"	"13311"
"0290"	"1"	"756.05"	"23752"
"0290"	"1"	"756.20"	"14997"
"0290"	"1"	"756.21"	"13721"
"0290"	"1"	"756.04"	"9687"
"0290"	"1"	"756.22"	"6428"
"0290"	"1"	"756.23"	"9185"
"0290"	"1"	"756.09"	"19374"
"0290"	"1"	"756.01"	"72615"
"0294"	"1"	"756.03"	"8866"
"0312"	"1"	"756.19"	"18124"
"0312"	"1"	"756.16"	"68"
"0312"	"1"	"756.15"	"1469"
"0312"	"1"	"756.02"	"19139"
"0312"	"1"	"756.13"	"9015"
"0312"	"1"	"756.12"	"3582"
"0312"	"1"	"756.10"	"4139"
"0312"	"1"	"756.25"	"2003"
"0312"	"1"	"756.08"	"1362"
"0312"	"1"	"756.18"	"1210"
"0312"	"1"	"756.26"	"1008"
"0312"	"1"	"756.03"	"7983"
"0312"	"1"	"756.24"	"1786"
"0312"	"1"	"756.07"	"455"
"0312"	"1"	"756.06"	"453"
"0312"	"1"	"756.17"	"9432"
"0312"	"1"	"756.14"	"2996"
"0312"	"1"	"756.11"	"11840"
"0312"	"1"	"756.05"	"3871"
"0312"	"1"	"756.20"	"7900"
"0312"	"1"	"756.21"	"13626"
"0312"	"1"	"756.04"	"2099"
"0312"	"1"	"756.22"	"10765"
"0312"	"1"	"756.23"	"7911"
"0312"	"1"	"756.09"	"2348"
"0312"	"1"	"756.01"	"26010"
"0343"	"1"	"756.19"	"11687"
"0343"	"1"	"756.16"	"39"
"0343"	"1"	"756.15"	"272"
"0343"	"1"	"756.02"	"30435"
"0343"	"1"	"756.13"	"5780"
"0343"	"1"	"756.12"	"6665"
"0343"	"1"	"756.10"	"10621"
"0343"	"1"	"756.25"	"8028"
"0343"	"1"	"756.08"	"2218"
"0343"	"1"	"756.18"	"586"
"0343"	"1"	"756.26"	"181"
"0343"	"1"	"756.03"	"230"
"0343"	"1"	"756.24"	"373"
"0343"	"1"	"756.07"	"27"
"0343"	"1"	"756.06"	"22"
"0343"	"1"	"756.17"	"1417"
"0343"	"1"	"756.14"	"1744"
"0343"	"1"	"756.11"	"1252"
"0343"	"1"	"756.05"	"104"
"0343"	"1"	"756.20"	"336"
"0343"	"1"	"756.21"	"1309"
"0343"	"1"	"756.04"	"4"
"0343"	"1"	"756.22"	"3068"
"0343"	"1"	"756.23"	"967"
"0343"	"1"	"756.09"	"77"
"0343"	"1"	"756.01"	"2477"
"0360"	"1"	"756.19"	"1753"
"0360"	"1"	"756.02"	"1737"
"0360"	"1"	"756.03"	"9456"
"0360"	"1"	"756.07"	"60"
"0360"	"1"	"756.06"	"33"
"0360"	"1"	"756.11"	"534"
"0360"	"1"	"756.05"	"52"
"0360"	"1"	"756.04"	"8"
"0360"	"1"	"756.09"	"134"
"0360"	"1"	"756.01"	"993"
"0376"	"1"	"756.19"	"9423"
"0376"	"1"	"756.16"	"248"
"0376"	"1"	"756.15"	"1332"
"0376"	"1"	"756.02"	"82698"
"0376"	"1"	"756.13"	"7008"
"0376"	"1"	"756.12"	"2587"
"0376"	"1"	"756.10"	"13462"
"0376"	"1"	"756.25"	"16199"
"0376"	"1"	"756.08"	"487"
"0376"	"1"	"756.18"	"9420"
"0376"	"1"	"756.26"	"1159"
"0376"	"1"	"756.03"	"9182"
"0376"	"1"	"756.24"	"1349"
"0376"	"1"	"756.07"	"2584"
"0376"	"1"	"756.06"	"812"
"0376"	"1"	"756.17"	"16018"
"0376"	"1"	"756.14"	"1441"
